,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240
R24,AFRIGRAPH04-p161-bangay,AFRIGRAPH06-p65-bangay,AFRIGRAPH07-p151-clement,APGV06-p127-meseth,APGV07-p91-kozlowski,APGV08-p131-filip,CIVR07-p448-vacha,GRAPHITE07-p147-nowrouzezahrai,GRAPHITE07-p163-nowrouzezahrai,GRAPHITE07-p171-weidlich,GRAPHITE07-p239-kolchin,I3D03-p75-hao,I3D05-p155-policarpo,I3D05-p187-ma,I3D06-p7-green,I3D06-p23-sloan,I3D06-p55-policarpo,I3D07-p47-kirk,I3D07-p81-cheslack-postava,I3D07-p89-oliveira,I3D10-p181-olano,Sandbox07-p81-risser,SCCG05-p161-havran,SCCG05-p211-jimenez,SCCG08-p51-weidlich,SIGGRAPH00-p65-ashikhmin,SIGGRAPH00-p75-pharr,SIGGRAPH01-p97-liu,SIGGRAPH01-p391-xu,SIGGRAPH01-p511-jensen,SIGGRAPH04-p496-lawrence,SIGGRAPH05-,SODA09-p160-eppstein,SPM10-p127-han,VRCAI09-p35-jiao,VRST03-p41-adabala,VRST04-p150-ma,Web3D07-p27-jung,Web3D08-p7-franke,Web3D10-p7-schwenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R25,APGV07-p141-huckauf,ASSETS00-p1-jacko,ASSETS04-p71-trewin,ASSETS05-p68-keates,ASSETS05-p129-kurniawan,ASSETS06-p291-hailpern,ASSETS07-p11-moffatt,ASSETS07-p43-brajnik,ASSETS07-p91-miyashita,ASSETS08-p67-fairweather,ASSETS09-p231-forbes,AUIC04-p117-wallace,AVI00-p270-yamato,AVI06-p119-bertini,CHI00-p145-chen,CHI00-p273-salvucci,CHI02-p227-sellen,CHI03-p249-hornof,CHI03-p561-mueller,CHI04-p415-teevan,CHI04-p727-paek,CHI05-p111-marshall,CHI05-p121-bondarenko,CHI05-p131-kaki,CHI05-p151-fono,CHI05-p781-hamalainen,CHI05-p819-williams,CHI06-p1-cockburn,CHI06-p701-kamvar,CHI06-p917-vannimwegen,CHI07-p251-hinckley,CHI07-p281-dickinson,CHI07-p377-kellar,CHI07-p407-cutrell,CHI07-p417-guan,CHI07-p421-kumar,CHI07-p597-obendorf,CHI07-p853-nenonen,CHI07-p1347-atterer,CHI08-p237-dragicevic,CHI08-p247-karrer,CHI08-p525-zhang,CHI08-p1187-mackay,CHI08-p1207-morris,CHI09-p21-buscher,CHI09-p357-majaranta,CHI09-p1323-mankowski,CHI09-p1457-won,CHI09-p1683-chin,CHI09-p2023-teevan,CHI10-p693-cho,CHI10-p723-li,CHI10-p763-muller,CHI10-p2083-zhang,CIKM01-p119-jones,CIKM03-p568-wu,CIKM06-p297-white,CIKM07-p157,CIKM08-p1153,CIKM09-p77,CIKM09-p87,CIKM10-p159,CIKM10-p439,DIS02-p56-stromberg,DIS10-p175-coleman,DocEng03-p234-janssen,ECCE07-p253-furniss,ECCE10-p109-cole,ETRA00-p15-isokoski,ETRA00-p23-lankford,ETRA00-p117-smith,ETRA02-p15-majaranta,ETRA02-p43-josephson,ETRA02-p51-goldberg,ETRA02-p111-mello-thoms,ETRA04-p27-santella,ETRA04-p58-hansen,ETRA04-p63-wu,ETRA04-p85-zhang,ETRA04-p131-hansen,ETRA04-p139-majaranta,ETRA06-p11-carmi,ETRA06-p35-hoanca,ETRA06-p41-hembrooke,ETRA06-p43-granka,ETRA06-p53-beinhauer,ETRA06-p55-hansen,ETRA06-p59-itoh,ETRA06-p67-miniotas,ETRA06-p87-hennessey,ETRA06-p117-wagner,ETRA06-p133-uwano,ETRA06-p149-west,ETRA08-p55-mackenzie,ETRA08-p11-wobbrock,ETRA08-p19-tuisku,ETRA08-p27-porta,ETRA08-p43-feusner,ETRA08-p47-tien,ETRA08-p51-huckauf,ETRA08-p55-mackenzie,ETRA08-p99-bednarik,ETRA08-p115-ekman,ETRA08-p131-habuchi,ETRA08-p147-rantala,ETRA08-p189-chen,ETRA08-p205-hansen,ETRA08-p213-kammerer,ETRA08-p221-istance,ETRA10-p203-goldberg,ETRA10-p219-duchowski,ETRA10-p227-goldberg,ETRA10-p235-ryan,ETRA10-p315-urbina,ETRA10-p339-ashtiani,GIS07-a47-mac_aoidh,GIS09-p452-toda,HT07-p37-wells,ICEC09-p259-lin,ICMI-MLMI05-p124-spakov,ICMI-MLMI09-p199-bader,ICUIMC10-a27-nakatani,IDC03-p164-hoysniemi,IIiX08-p13-westman,IIiX08-p123-papaeconomou,IIiX10-p35-liu,IIiX10-p185-dumais,IIiX10-p215-liu,IUI04-p198-hijikata,IUI07-p2-dumais,IUI08-p357-laufer,JCDL01-p179-blandford,JCDL01-p189-cunningham,JCDL02-p425-boerner,JCDL05-p160-adams,JCDL06-p11-kerne,JCDL06-p141-plaisant,JCDL08-p323-tibenderana,JCDL10-p69,JCDL10-p119,KDD08-p497-ling,MM04-p732-christel,MM05-p1059-davis,MM06-p231-erol,MobileHCI05-p347-deluca,MobileHCI06-p29-buttussi,MobileHCI07-p238-markova,MobileHCI07-p397-heimonen,MobileHCI08-p53-vuolle,MobileHCI10-p7-buttussi,MobileHCI10-p287-liu,MobileHCI10-p345-lee,Mobility07-p364-drewes,Mobility07-p372-yoong-en,NordiCHI02-p295-pettersson,NordiCHI04-p199-hamalainen,NordiCHI04-p203-spakov,NordiCHI04-p365-kaki,NordiCHI04-p413-lankoski,NordiCHI06-p78-mackenzie,NordiCHI08-p407-atterer,NordiCHI08-p451-das,NordiCHI10-p422-salimun,NSPW05-p45-thorpe,OZCHI06-p261-ham,OZCHI07-p199-de_luca,OZCHI09-p301-ali,SAC02-p627-chan,SAC02-p634-sweeney,SAC02-p1060-komura,SAC06-p1118-shapira,SAICSIT04-p284-devilliers,SAICSIT10-p376-koschmoder,SenSys04-p310-shih,SIGIR02-p365-dziadosz,SIGIR04-p478-granka,SIGIR05-p154-joachims,SIGIR05-p649-sharma,SIGIR06-p597-alonso,SIGIR06-p649-he,SIGIR06-p703-teevan,SIGIR07-p87-wang,SIGIR07-p151-teevan,SIGIR07-p255-white,SIGIR07-p471-najork,SIGIR07-p797-yinghao,SIGIR08-p387,SIGIR08-p707,SIGIR08-p847,SIGIR09-p43,SIGIR09-p824,SIGIR10-p26,SIGIR10-p34,SIGIR10-p42,SIGIR10-p122,SIGIR10-p130,SIGIR10-p499,SIGIR10-p731,SIGIR10-p845,SIGIR10-p867,SIGUCCS-p201-linckels,SOUPS07-p13-kumar,TEI08-p151-price,Ubicomp10-p241-grimes,Ubicomp10-p413-korn,UIST00-p101-sibert,UIST07-p213-kumar,W4A07-p35-zajicek,W4A07-p54-sayago,W4A07-p138-kelly,W4A08-p83-abou-zahra,W4A08-p109-reid,W4A09-p1-arch,W4A09-p79-sayago,W4A09-p104-sayago,W4A09-p114-leitner,W4A10-a35-sloan,WIDM07-p145-hu,WIDM09-p91-iwata,WikiSym09-a11-stuckman,WikiSym10-a18-west,WSDM09-p44-koolen,WSDM09-p94-adar,WSDM09-p132-white,WSDM09-p162-piwowarski,WSDM09-p232-kamps,WSDM10-p181-dupret,WSDM10-p211-wang,WSDM10-p221-hassan,WWW06-p203-atterer,WWW06-p843-kellar,WWW07-p629-kumar,WWW07-p1329-gotz,WWW08-p21-li,WWW08-p257-yi,WWW09-p731-brandes,WWW09-p801-kamvar,WWW09-p1119-lee,WWW09-p1197-yan,WWW10-p911-song,WWW10-p1111-holub
R26,AVI06-p476-bonifaci,ITiCSE01-p101-khuri,ITiCSE05-p281-krebs,ITiCSE06-p357-bruce-lockhart,ITiCSE07-p256-lahtinen,ITiCSE07-p296-crescenzi,ITiCSE08-p174-furcy,ITiCSE08-p355-lauer,SAC02-p771-naharro-berroccal,SIGCSE04-p90-fernandes,SIGCSE07-p155-carson,SIGCSE09-p494-taylor,SoftVis03-p87-grissom,SoftVis06-p17-blumenkrants,SoftVis06-p77-karavirta,SoftVis06-p153-baloukas,SoftVis06-p183-rhodes,SoftVis08-p135-subrahmaniyan,SoftVis08-p211-thompson,SoftVis10-p205-medani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R27,AND07-p25-gielissen,AND09-p69-gotscharek,AND10-p3-dejean,CHI10-p2399-downs,CIKM03-p469-li,CIKM03-p540-lalmas,CIKM03-p560-nallapati,CIKM04-p238-ravindran,CIKM04-p361-piwowarski,CIKM04-p371-sigurbjornsson,CIKM05-p4-kamps,CIKM05-p12-mihajlovic,CIKM05-p20-arvola,CIKM05-p283-wu,CIKM05-p291-ramirez,CIKM05-p307-kamps,CIKM05-p309-vu,CIKM06-p84-ogilvie,CIKM06-p102-yilmaz,CIKM06-p493-bailey,CIKM06-p780-hlaoua,CIKM07-p157,CIKM07-p545,CIKM08-p53,CIKM08-p1153,CIKM08-p1349,CIKM08-p1431,CIKM09-p57,CIKM09-p147,CIKM09-p977,CIKM09-p1701,CIKM09-p1725,CIKM09-p1999,CIKM09-p2095,CIKM09-p2103,CIKM10-p69,CIKM10-p1079,CIKM10-p1289,CIKM10-p1517,CIKM10-p1537,CIVR07-p81-delezoide,CIVR08-p113-wang,CIVR09-a47-urruty,DocEng09-p193-gotscharek,HT10-p235-bernstein,IDEAS09-p182-ribeiro,IIiX10-p75-sondhi,JCDL02-p160-hauptmann,JCDL07-p333-ernst-gerlach,MIR03-p144-shen,SAC02-p668-ko,SAC05-p759-lopresti,SAC06-p1043-pirkola,SAC07-p829-ding,SAC08-p1101-vercoustre,SIGIR02-p375-eguchi,SIGIR02-p448-keskustalo,SIGIR03-p367-davison,SIGIR03-p459-eiron,SIGIR04-p80-kamps,SIGIR04-p88-liu,SIGIR04-p554-sigurbjornsson,SIGIR05-p314-clarke,SIGIR05-p416-craswell,SIGIR06-p43-balog,SIGIR06-p154-diaz,SIGIR06-p611-betsi,SIGIR06-p693-ramirez,SIGIR06-p709-trotman,SIGIR06-p725-blok,SIGIR06-p709-trotman,SIGIR06-p711-trotman,SIGIR07-p471-najork,SIGIR07-p671-bast,SIGIR07-p723-kamps,SIGIR07-p749-kamps,SIGIR07-p839-sanderson,SIGIR07-p851-popovici,SIGIR08-p1,SIGIR08-p611,SIGIR08-p755,SIGIR08-p763,SIGIR08-p845,SIGIR08-p847,SIGIR08-p895,SIGIR08-p898,SIGIR09-p51,SIGIR09-p219,SIGIR09-p227,SIGIR09-p452,SIGIR09-p459,SIGIR09-p580,SIGIR09-p678,SIGIR09-p698,SIGIR09-p718,SIGIR09-p762,SIGIR09-p824,SIGIR09-p832,SIGIR09-p832,SIGIR10-p122,SIGIR10-p427,SIGIR10-p563,SIGIR10-p781,SIGIR10-p793,SIGIR10-p839,SIGIR10-p843,SIGIR10-p869,SIGMOD06-p790-kandogan,VLDB05-p361-amer-yahia,WI04-21000648,WI07-30260295,WIDM07-p145-hu,WikiSym09-a27-ganjisaffar,WSDM09-p232-kamps,WSDM10-p41-dang,WWW07-p491-zhu,WWW07-p1331-huang,WWW08-p337-fujii,WWW09-p1119-lee,WWW09-p1221-lizorkin,WWW10-p771-pound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R28,CHI06-p701-kamvar,CIKM02-p507-glover,CIKM03-p378-fisher,CIKM04-p118-xue,CIKM04-p361-piwowarski,CIKM04-p501-niu,CIKM05-p12-mihajlovic,CIKM05-p20-arvola,CIKM06-p84-ogilvie,CIKM06-p862-cheng,CIKM07-p701,CIKM08-p43,CIKM08-p73,CIKM08-p449,CIKM08-p469,CIKM08-p479,CIKM08-p609,CIKM08-p699,CIKM08-p1123,CIKM08-p1143,CIKM08-p1153,CIKM09-p67,CIKM09-p77,CIKM09-p505,CIKM09-p641,CIKM09-p741,CIKM09-p767,CIKM09-p1347,CIKM09-p1549,CIKM09-p1601,CIKM09-p1629,CIKM09-p1733,CIKM09-p1883,CIKM09-p1923,CIKM09-p1991,CIKM09-p2007,CIKM09-p2029,CIKM09-p2061,CIKM10-p439,CIKM10-p639,CIKM10-p989,CIKM10-p1149,CIKM10-p1473,CIKM10-p1501,CIKM10-p1561,CIKM10-p1593,CIKM10-p1849,CIKM10-p1897,CIKM10-p1921,CIVR10-p274-vrochidis,dgo06-p167-treeratpituk,HT07-p37-wells,HT07-p217-halvey,ICEC09-p240-hwang,ICML08-p512-lan,ICML09-p281-doyle,ICML09-p1201-yue,IIiX06-p46-hammer-aebi,IIiX10-p65-thomas,IMC06-p245-kammenhuber,IUI07-p357-obrien,JCDL02-p94-vieira,JCDL04-p386-caidi,JCDL09-p105-murata,JCDL10-p303,KDD02-p469-chung,KDD03-p547-houle,KDD05-p13-dasgupta,KDD05-p239-radlinski,KDD06-p902-agichtein,KDD07-p76-baeza-yates,KDD07-p570-radlinski,KDD09-p537-liu,KDD09-p1067-attenberg,KDD09-p1355-wang,KDD10-p223-srikant,LOCWEB08-p49-gan,MIR10-p517-seneviratne,MM05-p547-truran,MM09-p1117-kofler,MobileHCI08-p13-church,OZCHI09-p301-ali,SAC08-p1169-takano,SIGIR00-p216-ando,SIGIR00-p392-preminger,SIGIR01-p154-ando,SIGIR02-p307-allan,SIGIR02-p449-fuhr,SIGIR03-p198-nanas,SIGIR03-p457-lawrie,SIGIR04-p72-kazai,SIGIR04-p80-kamps,SIGIR04-p104-kokiopoulou,SIGIR04-p478-granka,SIGIR04-p526-nemeth,SIGIR04-p580-aery,SIGIR05-p11-bast,SIGIR05-p154-joachims,SIGIR05-p314-clarke,SIGIR06-p3-agichtein,SIGIR06-p19-agichtein,SIGIR06-p260-piwowarski,SIGIR06-p276-soboroff,SIGIR06-p611-betsi,SIGIR06-p709-trotman,SIGIR06-p711-trotman,SIGIR07-p87-wang,SIGIR07-p135-clarke,SIGIR07-p239-szummer,SIGIR07-p287-zheng,SIGIR07-p431-yang,SIGIR07-p463-gao,SIGIR07-p567-huffman,SIGIR07-p749-kamps,SIGIR07-p755-efron,SIGIR07-p765-xu,SIGIR07-p773-almaskari,SIGIR08-p275,SIGIR08-p331,SIGIR08-p339,SIGIR08-p707,SIGIR08-p709-trotman,SIGIR09-p3,SIGIR09-p35,SIGIR09-p323,SIGIR09-p339,SIGIR09-p355,SIGIR09-p452,SIGIR09-p460,SIGIR09-p508,SIGIR09-p580,SIGIR09-p666,SIGIR09-p676,SIGIR09-p853,SIGIR10-p34,SIGIR10-p66,SIGIR10-p106,SIGIR10-p130,SIGIR10-p138,SIGIR10-p355,SIGIR10-p379,SIGIR10-p507,SIGIR10-p667,SIGIR10-p761,SIGIR10-p803,SIGIR10-p867,SIGIR10-p910,WI07-30260235,WI07-30260321,WIDM04-p112-khoussainov,WIDM06-p51-desai,WIDM08-p1-hu,WIDM08-p47-marin,WIDM08-p125-giannopoulos,WIDM09-p7-stamou,WSDM08-p87-craswell,WSDM09-p124-guo,WSDM09-p162-piwowarski,WSDM09-p172-agrawal,WSDM10-p11-dong,WSDM10-p151-moon,WSDM10-p171-xu,WSDM10-p211-wang,WSDM10-p221-hassan,WSDM10-p321-zhu,WWW04-p658-kummamuru,WWW05-p391-lee,WWW06-p543-zhao,WWW06-p829-dai,WWW06-p1039-zhang,WWW07-p21-white,WWW07-p491-zhu,WWW07-p511-ali,WWW07-p521-richardson,WWW07-p1149-jansen,WWW07-p1223-sekine,WWW08-p51-bilenko,WWW08-p61-fuxman,WWW08-p257-yi,WWW08-p397-jin,WWW08-p467-bian,WWW08-p885-sadagopan,WWW08-p1039-liu,WWW08-p1049-liu,WWW08-p1135-banerjee,WWW09-p1-chapelle,WWW09-p11-guo,WWW09-p1231-parikh,WWW10-p1-agarwal,WWW10-p291-danescu-niculescu-mizil,WWW10-p321-donato,WWW10-p331-dong,WWW10-p501-kang,WWW10-p561-kumar,WWW10-p901-song,WWW10-p1001-yin,WWW10-p1011-yue,WWW10-p1113-hua,WWW10-p1343-dasdan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R29,ACMSE05-p333-preston,AINTEC08-p37-kanchanasut,CHANTS07-p27-nelson,CIKM07-p563,CIKM08-p1351,CIKM09-p867,CIKM09-p1967,CIKM10-p499,CoNEXT06-46-peddemors,CSCW04-p11-yang,CSCW04-p457-li,CSCW06-p279-sun,DEBS03-2-hinze,DIALM05-p44-funke,EDBT09-p481-cheng,EDBT09-p493-xiao,GIS09-p227-verma,GROUP05-p264-gu,GROUP05-p284-li,GROUP07-p157-gu,ICEC06-p427-guo,IMC08-p105-shrivastava,IWCMC09-p815-yang,KDD06-p357-rattigan,MM05-p279-roczniak,MobiCom07-p306-dong,MobiHoc08-p447-zhang,MobiHoc10-p161-kermarrec,MobiHoc10-p191-tan,Mobility09-a17-hsu,MSWIM07-p4-aschenbruck,MSWIM10-p266-schwamborn,PEWASUN10-p50-gazoni,PODC07-p348-li,SAC00-p301-anwar,SenSys08-p385-ghica,SIGUCCS09-p313-sharpe,SODA05-p287-flaxman,SODA08-p436-duan,SODA09-p150-eppstein,WiSec08-p89-dong,WMASH0-p100-kraaier,WSC09-p2457-thulasidasan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R30,AINTEC09-p3-pham,CHANTS06-p205-leguay,CHANTS06-p213-chen,CHANTS06-p245-jun,CHANTS07-p75-may,CHANTS07-p93-yoneki,CHANTS08-p27-shin,CHANTS08-p33-karvo,CoNext07-a12-chaintreau,CoNext10-a22-bharti,CoNext10-a25-wittie,EuroSys09-p205-wilson,IMC03-p248-roughan,IMC04-p149-gunnar,IMC04-p322-feldmann,IMC05-p12-chang,IMC05-p31-soule,IMC08-p331-rincon,IMC09-p35-schneider,IMC09-p49-benevenuto,IMC09-p63-nazir,IMC10-p404-zhou,IWCMC06-p557-liao,IWCMC10-p326-casas,MineNet05-p205-cai,MobiArch07-a7-hui,MobiCom07-p159-cai,MobiCom08-p58-mcnamara,MobiHoc03-p257-duboisferriere,MobiHoc07-p32-daly,MobiHoc08-p351-liu,MobiHoc09-p95-yuan,MobiHoc09-p105-liu,MobiHoc09-p299-gao,MSWIM09-p280-wen,SAC09-p40-de_oliveira,SIGCOMM03-p301-zhang,SIGCOMM07-p373-balasubramanian,SIGCOMM09-p267-zhang,SIGCOMM10-p375-pujol,SIGMETRICS03-p206-zhang,SIGMETRICS04-p73-soule,SIGMETRICS05-p362-soule,SIGMETRICS06-p133-zhao,SIGMETRICS09-p229-laoutaris,SIGMOD10-p831-silberstein,SIGSOFT08-p350-livshits,STOC07-p681-donovan,TAPIA09-p70-chery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R31,AAMAS07-a50-miles,CIKM02-p177-amiri,CIKM08-p1329,CIKM09-p681,CIVR08-p17-wang,DEBS10-p113-alves,DMSN05-p21-aly,DMSN07-p37-ahmad,DOLAP09-p57-thiele,EDBT08-p157-ivanova,EDBT09-p36-scholl,EDBT09-p862-mishra,EDBT10-p299-missier,EDBT10-p701-maier,GECCO05-p1819-mellor,GECCO10-p1023-puig,GIS04-p118-fornari,GRID06-04100480,GRID08-04662795,GRID08-04662805,HPDC09-p1-yi,HPDC09-p81-hironaka,HPDC09-p197-scholl,HPDC09-p207-raicu,HPDC10-p227-gehani,HPDC10-p613-gehani,HPDC10-p766-bui,IMC03-p115-wei,IMC04-p175-tsang,JCDL08-p134-janee,JCDL09-p345-antunes,JCDL10-p29,JCDL10-p399,MGC04-p29-fontes,MineNet06-p305-lee,MineNet07-p23-matray,MM07-p775-chattopadhyay,MobiHoc00-p75-jonsson,PLDI10-p363-chambers,PODS03-p244-heeren,SAC04-1196,SC01-p53-andrade,SC07-a23-perlman,SC10-75590040,SIGCOMM06-p219-zhao,SIGMETRICS06-p387-zhao,SIGMETRICS07-p381-deng,SIGMETRICS08-p407-jung,SIGMOD00-p451-szalay,SIGMOD01-p367-kalnis,SIGMOD02-p73-olston,SIGMOD02-p263-bruno,SIGMOD02-p570-szalay,SIGMOD02-p600-luo,SIGMOD02-p612-altinel,SIGMOD03-p662-bornhovd,SIGMOD04-p311-bruno,SIGMOD04-p647-ilyas,SIGMOD04-p815-guo,SIGMOD04-p937-guo,SIGMOD06-p683-agrawal,SIGMOD07-p175-larson,SIGMOD07-p533-zhou,SIGMOD08-p499-mishra,SIGMOD08-p765-silberstein,SIGMOD08-p791-thiagarajan,SIGMOD08-p941-bruno,SIGMOD08-p1007-heinis,SIGMOD09-p509-zhang,SIGMOD10-p615-zhou,SIGMOD10-p627-roh,SIGMOD10-p969-xu,SIGMOD10-p1183-alagiannis,SIGMOD10-p1215-vartak,StorageSS07-p13-hasan,SPAA06-p59-romein,VLDB02-p550-bright,VLDB03-p57-shah,VLDB03-p369-lim,VLDB03-p718-altinel,VLDB03-p1129-sattler,VLDB04-p1158-aboulnaga,VLDB05-p457-guo,VLDB05-p673-shah,VLDB05-p1097-bruno,VLDB05-p1187-lim,VLDB06-p1015-luo,VLDB07-p830-haas,VLDB07-p1093-papadomanolakis,VLDB07-p1116-zhang,VLDB07-p1219-lee,VLDB07-p1394-scholl,WOWMOM00-p55-omar,WWW05-p54-gupta,WWW10-p121-benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R32,ACMSE05-p188-harihar,AOSD05-p111-monteiro,AOSD05-p123-cole,AOSD06-p109-cacho,AOSD08-p72-cacho,AOSD09-p111-chavez,ARM08-p51-schroter,ARM09-a5-cugola,CASCON05-p83-godil,CASCON10-p203-singh,CIKM09-p2097,CIKM10-p489,DEBS03-1-belokosztolski,DEBS07-p38-castelli,DEBS07-p128-cugola,DEBS07-p158-salvucci,DEBS07-p250-liu,DEBS08-p201-shatsky,DEBS08-p321-jerzak,DEBS09-a22-dempo,DEBS10-p160-eyers,EA06-p3-batista,ESEC05-p166-sullivan,ESEC09-p299-figueiredo,FuturePlay09-p19-drachen,FuturePlay10-p134-lameman,I3D09-p155-kovacs,ICSE05-p596-terbeek,ICSE08-p91-hoffman,ICSE10-p65-ferrari,iiWAS10-p435-braga_silva,iiWAS10-p776-silva,Middleware06-p121-ko,MobiCom05-p103-muthusamy,MSWIM07-p21-boukerche,MSWIM09-p245-villas,MSWIM10-p110-villas,PPPJ07-p63-hoffman,SAC01-p176-heimbigner,SAC08-p100-ceriotti,SAC08-p1923-frery,SIGMOD02-p621-fung,SIGMOD08-p133-liu,SIGMOD08-p1373-konstan,SIGSOFT06-p152-castorfilho,UbiComp08-p262-shin,VLDB02-p1107-liu,VLDB04-p1281-liu,VLDB05-p1279-petrovic,WWW05-p539-petrovic,WWW06-p113-jun,WWW07-p727-halaschek-wiener,WWW10-p951-vankleek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R33,CoNEXT05-p146-bitsaki,CoNEXT06-a33-lepropre,CoNEXT06-a35-gellman,CoNEXT07-a41-van_den_schrieck,CoNEXT07-a52-suchara,ICS06-p269-garg,IMC0-p36-xia,IMC09-p267-trestian,IMC10-p424-gerber,MineNet06-p311-huang,MobiCom06-p206-antunes,NOSSDAV04-p30-antonova,PODS06-p298-zhao,PODS06-p308-kashyap,PODS08-p301-sharfman,PODS10-p77-cormode,SIGCOMM01-p135-kumar,SIGCOMM03-p151-qiu,SIGCOMM08-p15-levchenko,SIGMETRICS05-p388-he,SIGMOD03-p28-babcock,SIGMOD03-p563-olston,SIGMOD05-p25-cormode,SIGMOD07-p1178-cormode,SOSP05-a02-jain,SPAA02-p63-gibbons,VLDB04-p312-das,VLDB05-p13-cormode,VLDB07-p962-jain,WSC03-p694-liljenstam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
